match,n,i,target
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
False,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,406,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,396,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,401,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,404,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
True,405,100,0
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,2477,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,1238,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
False,619,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
False,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,310,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
True,155,100,1
